,DateTime,Thermocouple Temperature (C),Sensor Temp (Hz),Sensor Moist (Hz)
3547,2017-10-05 11:24:20.047090,44.0,9900.99,13157.0
3548,2017-10-05 11:24:21.086453,43.5,9900.99,12987.0
3549,2017-10-05 11:24:22.126023,43.5,10000.0,13333.0
3550,2017-10-05 11:24:23.165489,43.5,10638.3,13513.0
3551,2017-10-05 11:24:24.205172,43.75,10101.01,12987.0
3552,2017-10-05 11:24:25.228740,44.0,10101.01,13157.0
3553,2017-10-05 11:24:26.268415,44.0,9803.92,12987.0
3554,2017-10-05 11:24:27.308144,43.75,10204.08,13333.0
3555,2017-10-05 11:24:28.347615,43.75,10101.01,14084.0
3556,2017-10-05 11:24:29.371071,44.0,9523.81,13157.0
3557,2017-10-05 11:24:30.410561,44.25,10101.01,13157.0
3558,2017-10-05 11:24:31.450301,43.5,10752.69,13333.0
3559,2017-10-05 11:24:32.489976,43.5,10101.01,13333.0
3560,2017-10-05 11:24:33.529281,43.5,10101.01,12987.0
3561,2017-10-05 11:24:34.552971,43.75,10101.01,13157.0
3562,2017-10-05 11:24:35.592661,44.25,10101.01,13333.0
3563,2017-10-05 11:24:36.632134,43.75,9708.74,12987.0
3564,2017-10-05 11:24:37.671786,43.75,10101.01,13333.0
3565,2017-10-05 11:24:38.695191,43.75,10101.01,13157.0
3566,2017-10-05 11:24:39.734692,43.75,9803.92,13157.0
3567,2017-10-05 11:24:40.774287,43.5,10101.01,12987.0
3568,2017-10-05 11:24:41.813909,43.5,10101.01,13333.0
3569,2017-10-05 11:24:42.853818,43.5,10526.32,13513.0
3570,2017-10-05 11:24:43.877073,43.25,10101.01,13698.0
3571,2017-10-05 11:24:44.916828,43.75,10309.28,13513.0
3572,2017-10-05 11:24:45.956221,44.5,10101.01,13157.0
3573,2017-10-05 11:24:46.995964,44.0,10101.01,13333.0
3574,2017-10-05 11:24:48.019567,44.0,10101.01,13157.0
3575,2017-10-05 11:24:49.058919,43.75,9708.74,12987.0
3576,2017-10-05 11:24:50.098358,43.75,10101.01,12987.0
3577,2017-10-05 11:24:51.138143,43.75,10000.0,13333.0
3578,2017-10-05 11:24:52.177684,43.75,10101.01,13157.0
3579,2017-10-05 11:24:53.201460,44.0,10204.08,13513.0
3580,2017-10-05 11:24:54.240988,43.75,10752.69,13513.0
3581,2017-10-05 11:24:55.280498,43.75,10101.01,13333.0
3582,2017-10-05 11:24:56.320286,43.75,10101.01,13513.0
3583,2017-10-05 11:24:57.343799,43.5,9900.99,12987.0
3584,2017-10-05 11:24:58.383075,43.75,10309.28,13333.0
3585,2017-10-05 11:24:59.422857,43.75,10000.0,13157.0
3586,2017-10-05 11:25:00.462226,43.75,10309.28,13333.0
3587,2017-10-05 11:25:01.501947,44.0,10101.01,12987.0
3588,2017-10-05 11:25:02.525718,43.5,10752.69,13333.0
3589,2017-10-05 11:25:03.564952,43.75,10101.01,13513.0
3590,2017-10-05 11:25:04.604586,43.75,10101.01,13157.0
3591,2017-10-05 11:25:05.643944,43.5,10101.01,13513.0
3592,2017-10-05 11:25:06.683402,43.75,10101.01,13698.0
3593,2017-10-05 11:25:07.707352,43.25,9708.74,12987.0
3594,2017-10-05 11:25:08.746938,43.75,10101.01,13698.0
3595,2017-10-05 11:25:09.786363,43.75,10101.01,13333.0
3596,2017-10-05 11:25:10.825679,43.5,10101.01,13333.0
3597,2017-10-05 11:25:11.849582,43.75,10204.08,13698.0
3598,2017-10-05 11:25:12.888982,42.75,10101.01,13513.0
3599,2017-10-05 11:25:13.928389,43.75,9523.81,13333.0
3600,2017-10-05 11:25:14.968325,43.75,10101.01,12987.0
3601,2017-10-05 11:25:16.007791,43.75,10101.01,13513.0
3602,2017-10-05 11:25:17.031209,43.75,10101.01,13333.0
3603,2017-10-05 11:25:18.070636,44.0,10309.28,12658.0
3604,2017-10-05 11:25:19.110505,43.75,9708.74,12987.0
3605,2017-10-05 11:25:20.149865,43.75,10416.67,13333.0
3606,2017-10-05 11:25:21.173753,43.25,10101.01,13513.0
3607,2017-10-05 11:25:22.213194,43.75,10309.28,13333.0
3608,2017-10-05 11:25:23.252544,43.25,9803.92,13157.0
3609,2017-10-05 11:25:24.292367,43.75,10204.08,13513.0
3610,2017-10-05 11:25:25.331739,43.75,10101.01,13513.0
3611,2017-10-05 11:25:26.355376,43.75,10101.01,13333.0
3612,2017-10-05 11:25:27.395089,43.75,10309.28,13333.0
3613,2017-10-05 11:25:28.434757,43.5,10309.28,13333.0
3614,2017-10-05 11:25:29.474195,43.25,10101.01,13513.0
3615,2017-10-05 11:25:30.497714,43.75,10204.08,13333.0
3616,2017-10-05 11:25:31.537383,43.75,10101.01,13157.0
3617,2017-10-05 11:25:32.576705,43.5,10101.01,13513.0
3618,2017-10-05 11:25:33.616185,43.5,10204.08,13333.0
3619,2017-10-05 11:25:34.655803,43.75,10101.01,13333.0
3620,2017-10-05 11:25:35.679469,43.5,10309.28,13513.0
3621,2017-10-05 11:25:36.719079,43.5,9615.38,12987.0
3622,2017-10-05 11:25:37.758988,43.25,9345.79,13157.0
3623,2017-10-05 11:25:38.798127,43.5,10101.01,13333.0
3624,2017-10-05 11:25:39.821975,43.5,10101.01,13513.0
3625,2017-10-05 11:25:40.861466,43.5,10101.01,12987.0
3626,2017-10-05 11:25:41.900901,43.75,10204.08,13513.0
3627,2017-10-05 11:25:42.940521,43.0,10101.01,13333.0
3628,2017-10-05 11:25:43.980066,43.0,10101.01,13513.0
3629,2017-10-05 11:25:45.003596,43.5,10000.0,12987.0
3630,2017-10-05 11:25:46.043319,43.75,10204.08,13333.0
3631,2017-10-05 11:25:47.082988,43.5,10101.01,13513.0
3632,2017-10-05 11:25:48.122522,43.75,10204.08,13513.0
3633,2017-10-05 11:25:49.145901,43.0,10000.0,12987.0
3634,2017-10-05 11:25:50.185502,43.25,10101.01,13333.0
3635,2017-10-05 11:25:51.225327,43.5,10416.67,13333.0
3636,2017-10-05 11:25:52.264735,43.5,9900.99,12987.0
3637,2017-10-05 11:25:53.304221,43.25,10101.01,13157.0
3638,2017-10-05 11:25:54.328066,43.5,10638.3,13513.0
3639,2017-10-05 11:25:55.367426,43.0,10101.01,13157.0
3640,2017-10-05 11:25:56.406920,43.0,10309.28,13513.0
3641,2017-10-05 11:25:57.446488,43.5,10000.0,12987.0
3642,2017-10-05 11:25:58.470138,43.5,10101.01,13333.0
3643,2017-10-05 11:25:59.509666,42.75,10101.01,13513.0
3644,2017-10-05 11:26:00.549588,43.25,9615.38,13333.0
3645,2017-10-05 11:26:01.588845,43.25,10101.01,12987.0
3646,2017-10-05 11:26:02.628424,43.25,10101.01,12987.0
3647,2017-10-05 11:26:03.652616,43.5,10309.28,13333.0
3648,2017-10-05 11:26:04.691883,42.75,10101.01,13698.0
3649,2017-10-05 11:26:05.731139,43.25,10101.01,13157.0
3650,2017-10-05 11:26:06.770739,43.5,9615.38,13157.0
3651,2017-10-05 11:26:07.794346,43.25,10000.0,13333.0
3652,2017-10-05 11:26:08.833993,43.25,10309.28,13333.0
3653,2017-10-05 11:26:09.873855,43.25,9900.99,13157.0
3654,2017-10-05 11:26:10.913144,43.25,9900.99,13157.0
3655,2017-10-05 11:26:11.952708,43.5,9708.74,13333.0
3656,2017-10-05 11:26:12.976249,43.5,10000.0,13333.0
3657,2017-10-05 11:26:14.015831,43.5,9433.96,13333.0
3658,2017-10-05 11:26:15.056009,43.25,10101.01,13513.0
3659,2017-10-05 11:26:16.095111,43.5,10309.28,13333.0
3660,2017-10-05 11:26:17.134656,43.5,10101.01,13513.0
3661,2017-10-05 11:26:18.158021,43.25,10101.01,13157.0
3662,2017-10-05 11:26:19.197637,43.0,10101.01,12987.0
3663,2017-10-05 11:26:20.237366,43.25,10416.67,13513.0
3664,2017-10-05 11:26:21.276722,43.5,10101.01,13513.0
3665,2017-10-05 11:26:22.300579,43.0,10101.01,13333.0
3666,2017-10-05 11:26:23.339864,43.25,10101.01,13513.0
3667,2017-10-05 11:26:24.379403,43.5,10101.01,12987.0
3668,2017-10-05 11:26:25.419247,42.5,10101.01,13333.0
3669,2017-10-05 11:26:26.458739,43.0,10101.01,13333.0
3670,2017-10-05 11:26:27.482269,43.25,10101.01,13157.0
3671,2017-10-05 11:26:28.521886,43.0,10526.32,13513.0
3672,2017-10-05 11:26:29.561390,43.5,10101.01,12987.0
3673,2017-10-05 11:26:30.601431,43.5,10101.01,13157.0
3674,2017-10-05 11:26:31.624573,43.5,10416.67,13157.0
3675,2017-10-05 11:26:32.664141,43.25,10638.3,13333.0
3676,2017-10-05 11:26:33.703839,43.5,10752.69,13333.0
3677,2017-10-05 11:26:34.743526,43.5,10101.01,13333.0
3678,2017-10-05 11:26:35.782860,43.5,9523.81,13333.0
3679,2017-10-05 11:26:36.806619,43.75,10101.01,13157.0
3680,2017-10-05 11:26:37.846174,43.5,10638.3,13513.0
3681,2017-10-05 11:26:38.885887,42.75,9523.81,13157.0
3682,2017-10-05 11:26:39.925204,43.5,9803.92,13333.0
3683,2017-10-05 11:26:40.948915,43.5,10752.69,13513.0
3684,2017-10-05 11:26:41.988673,43.25,10000.0,13157.0
3685,2017-10-05 11:26:43.027983,43.5,10101.01,13513.0
3686,2017-10-05 11:26:44.067540,43.25,10101.01,12987.0
3687,2017-10-05 11:26:45.107520,43.25,10101.01,13513.0
3688,2017-10-05 11:26:46.130926,42.75,10204.08,12658.0
3689,2017-10-05 11:26:47.170305,43.0,10638.3,13513.0
3690,2017-10-05 11:26:48.210169,43.0,10000.0,12987.0
3691,2017-10-05 11:26:49.249491,43.25,10101.01,13333.0
3692,2017-10-05 11:26:50.273365,43.0,10752.69,13333.0
3693,2017-10-05 11:26:51.312806,43.0,10101.01,13157.0
3694,2017-10-05 11:26:52.352003,43.0,9523.81,13157.0
3695,2017-10-05 11:26:53.391714,43.25,10204.08,13333.0
3696,2017-10-05 11:26:54.431535,43.25,9803.92,12987.0
3697,2017-10-05 11:26:55.454885,43.0,9803.92,13157.0
3698,2017-10-05 11:26:56.494359,43.25,10101.01,13333.0
3699,2017-10-05 11:26:57.533897,43.5,10989.01,13698.0
3700,2017-10-05 11:26:58.573668,43.25,10101.01,13698.0
3701,2017-10-05 11:26:59.597082,43.25,10204.08,13333.0
3702,2017-10-05 11:27:00.636576,43.25,10416.67,13333.0
3703,2017-10-05 11:27:01.676235,43.25,10101.01,13157.0
3704,2017-10-05 11:27:02.715662,43.25,10000.0,13333.0
3705,2017-10-05 11:27:03.755299,43.0,10526.32,13333.0
3706,2017-10-05 11:27:04.778853,43.5,10101.01,13157.0
3707,2017-10-05 11:27:05.818697,43.5,10101.01,13333.0
3708,2017-10-05 11:27:06.858155,43.0,10000.0,13157.0
3709,2017-10-05 11:27:07.897685,43.0,9615.38,13333.0
3710,2017-10-05 11:27:08.921209,43.0,10204.08,13333.0
3711,2017-10-05 11:27:09.961016,42.75,10101.01,13333.0
3712,2017-10-05 11:27:11.000324,43.25,9900.99,13157.0
3713,2017-10-05 11:27:12.040304,42.25,10101.01,13698.0
3714,2017-10-05 11:27:13.079521,43.25,10101.01,13157.0
3715,2017-10-05 11:27:14.102990,43.25,9708.74,13333.0
3716,2017-10-05 11:27:15.142577,43.25,10752.69,13513.0
3717,2017-10-05 11:27:16.182093,42.75,9803.92,13157.0
3718,2017-10-05 11:27:17.221741,43.25,10000.0,13157.0
3719,2017-10-05 11:27:18.245383,42.75,10101.01,12987.0
3720,2017-10-05 11:27:19.285115,42.75,10638.3,13333.0
3721,2017-10-05 11:27:20.324797,43.0,10101.01,13333.0
3722,2017-10-05 11:27:21.364080,43.25,10000.0,13698.0
3723,2017-10-05 11:27:22.403485,42.25,10101.01,13333.0
3724,2017-10-05 11:27:23.427217,43.25,10204.08,12658.0
3725,2017-10-05 11:27:24.466732,43.25,10000.0,13513.0
3726,2017-10-05 11:27:25.506496,43.0,10000.0,13513.0
3727,2017-10-05 11:27:26.545958,42.25,10000.0,13513.0
3728,2017-10-05 11:27:27.569654,43.25,10000.0,13333.0
3729,2017-10-05 11:27:28.608978,42.75,10000.0,12987.0
3730,2017-10-05 11:27:29.648723,43.5,9900.99,13333.0
3731,2017-10-05 11:27:30.688438,43.25,10101.01,13333.0
3732,2017-10-05 11:27:31.728038,43.25,10101.01,13157.0
3733,2017-10-05 11:27:32.751321,43.0,9708.74,13157.0
3734,2017-10-05 11:27:33.791009,42.75,10101.01,13157.0
3735,2017-10-05 11:27:34.830510,43.25,10101.01,13513.0
3736,2017-10-05 11:27:35.870164,43.25,9803.92,13157.0
3737,2017-10-05 11:27:36.894017,43.25,10526.32,13333.0
3738,2017-10-05 11:27:37.933377,42.75,9708.74,13157.0
3739,2017-10-05 11:27:38.972722,42.75,10000.0,13333.0
3740,2017-10-05 11:27:40.012697,42.75,10000.0,12987.0
3741,2017-10-05 11:27:41.051942,43.25,10416.67,13513.0
3742,2017-10-05 11:27:42.075474,43.0,10000.0,13157.0
3743,2017-10-05 11:27:43.114943,42.75,9345.79,13157.0
3744,2017-10-05 11:27:44.154651,43.25,10101.01,12658.0
3745,2017-10-05 11:27:45.194340,43.0,10526.32,13513.0
3746,2017-10-05 11:27:46.233597,42.25,10101.01,13333.0
3747,2017-10-05 11:27:47.257761,42.5,10000.0,13513.0
3748,2017-10-05 11:27:48.296769,43.25,10101.01,13333.0
3749,2017-10-05 11:27:49.336415,43.0,10101.01,13333.0
3750,2017-10-05 11:27:50.376137,43.25,10101.01,13333.0
3751,2017-10-05 11:27:51.399513,42.75,9900.99,13157.0
3752,2017-10-05 11:27:52.439404,42.75,10101.01,13157.0
3753,2017-10-05 11:27:53.478708,43.0,10309.28,13157.0
3754,2017-10-05 11:27:54.518564,42.75,9803.92,12987.0
3755,2017-10-05 11:27:55.557804,42.5,10000.0,13513.0
3756,2017-10-05 11:27:56.581587,42.5,10101.01,13157.0
3757,2017-10-05 11:27:57.621061,42.5,9615.38,12987.0
3758,2017-10-05 11:27:58.662225,43.25,9900.99,12987.0
3759,2017-10-05 11:27:59.700201,43.25,9174.31,14492.0
3760,2017-10-05 11:28:00.723754,43.25,10000.0,13333.0
3761,2017-10-05 11:28:01.763382,43.0,10204.08,13333.0
3762,2017-10-05 11:28:02.802976,42.75,10638.3,13333.0
3763,2017-10-05 11:28:03.842861,42.5,10526.32,13513.0
3764,2017-10-05 11:28:04.882164,42.5,10638.3,12820.0
3765,2017-10-05 11:28:05.905831,43.0,10309.28,13513.0
3766,2017-10-05 11:28:06.945316,42.75,10000.0,13157.0
3767,2017-10-05 11:28:07.985000,43.25,9900.99,13333.0
3768,2017-10-05 11:28:09.024425,43.0,10000.0,13513.0
3769,2017-10-05 11:28:10.048091,43.0,10309.28,13333.0
3770,2017-10-05 11:28:11.087821,42.5,9900.99,12987.0
3771,2017-10-05 11:28:12.127391,43.0,10000.0,12987.0
3772,2017-10-05 11:28:13.166830,42.75,10000.0,13513.0
3773,2017-10-05 11:28:14.206593,42.75,10000.0,13333.0
3774,2017-10-05 11:28:15.230116,43.0,10752.69,13513.0
3775,2017-10-05 11:28:16.270185,42.75,10416.67,13513.0
3776,2017-10-05 11:28:17.309010,43.0,9345.79,12987.0
3777,2017-10-05 11:28:18.348839,42.75,9900.99,13513.0
3778,2017-10-05 11:28:19.372205,42.5,10204.08,13333.0
3779,2017-10-05 11:28:20.411689,43.0,10000.0,13333.0
3780,2017-10-05 11:28:21.451347,42.5,9523.81,12987.0
3781,2017-10-05 11:28:22.490799,42.75,9900.99,12987.0
3782,2017-10-05 11:28:23.530614,42.25,10000.0,13157.0
3783,2017-10-05 11:28:24.554176,42.5,9615.38,13157.0
3784,2017-10-05 11:28:25.593770,42.25,10526.32,13333.0
3785,2017-10-05 11:28:26.633108,42.25,10101.01,13333.0
3786,2017-10-05 11:28:27.672681,43.0,10204.08,13888.0
3787,2017-10-05 11:28:28.696473,42.5,10000.0,12987.0
3788,2017-10-05 11:28:29.735861,43.0,10638.3,13513.0
3789,2017-10-05 11:28:30.775541,42.75,9708.74,12987.0
3790,2017-10-05 11:28:31.815018,43.0,9900.99,13513.0
3791,2017-10-05 11:28:32.854569,42.75,9433.96,13333.0
3792,2017-10-05 11:28:33.878157,43.0,10416.67,13333.0
3793,2017-10-05 11:28:34.917906,42.75,10101.01,13333.0
3794,2017-10-05 11:28:35.957474,42.75,9900.99,13157.0
3795,2017-10-05 11:28:36.996902,42.5,9900.99,13157.0
3796,2017-10-05 11:28:38.020403,42.25,10416.67,13157.0
3797,2017-10-05 11:28:39.060305,42.25,9900.99,13157.0
3798,2017-10-05 11:28:40.099840,42.75,9615.38,13333.0
3799,2017-10-05 11:28:41.139292,42.5,9900.99,13157.0
3800,2017-10-05 11:28:42.178883,43.0,9900.99,14705.0
3801,2017-10-05 11:28:43.202404,42.75,9433.96,12987.0
3802,2017-10-05 11:28:44.241726,42.5,9900.99,13513.0
3803,2017-10-05 11:28:45.281440,42.75,10526.32,13333.0
3804,2017-10-05 11:28:46.321261,42.75,10101.01,13333.0
3805,2017-10-05 11:28:47.344467,42.5,10416.67,13513.0
3806,2017-10-05 11:28:48.384117,42.75,10000.0,13513.0
3807,2017-10-05 11:28:49.423993,42.25,9900.99,14285.0
3808,2017-10-05 11:28:50.463616,42.75,10204.08,13333.0
3809,2017-10-05 11:28:51.502839,43.0,9900.99,13333.0
3810,2017-10-05 11:28:52.526441,42.75,9900.99,12987.0
3811,2017-10-05 11:28:53.565975,42.25,9900.99,13333.0
3812,2017-10-05 11:28:54.606205,42.75,9615.38,12987.0
3813,2017-10-05 11:28:55.645143,42.5,9433.96,12987.0
3814,2017-10-05 11:28:56.668923,42.5,9259.26,13333.0
3815,2017-10-05 11:28:57.708654,42.25,9900.99,13157.0
3816,2017-10-05 11:28:58.747823,42.75,9803.92,13333.0
3817,2017-10-05 11:28:59.787428,42.25,9345.79,13333.0
3818,2017-10-05 11:29:00.826972,42.5,9900.99,13157.0
3819,2017-10-05 11:29:01.850470,42.5,10101.01,13333.0
3820,2017-10-05 11:29:02.890211,42.5,9900.99,13513.0
3821,2017-10-05 11:29:03.929616,42.5,10416.67,13333.0
3822,2017-10-05 11:29:04.969539,42.25,9900.99,12987.0
3823,2017-10-05 11:29:06.008864,42.5,9900.99,13157.0
3824,2017-10-05 11:29:07.032549,42.25,9523.81,13333.0
3825,2017-10-05 11:29:08.072092,42.25,10309.28,13333.0
3826,2017-10-05 11:29:09.111675,42.25,9900.99,12820.0
3827,2017-10-05 11:29:10.151194,42.5,9900.99,13333.0
3828,2017-10-05 11:29:11.174801,42.75,9803.92,13157.0
3829,2017-10-05 11:29:12.214254,42.25,9615.38,13157.0
3830,2017-10-05 11:29:13.253850,42.5,9345.79,13333.0
3831,2017-10-05 11:29:14.293624,42.5,10752.69,13333.0
3832,2017-10-05 11:29:15.333015,42.25,9900.99,13513.0
3833,2017-10-05 11:29:16.356803,42.25,9900.99,13513.0
3834,2017-10-05 11:29:17.396093,42.75,9900.99,13157.0
3835,2017-10-05 11:29:18.435715,42.5,10000.0,13333.0
3836,2017-10-05 11:29:19.475391,42.75,9900.99,13333.0
3837,2017-10-05 11:29:20.498758,42.25,9900.99,12987.0
3838,2017-10-05 11:29:21.538606,42.75,9900.99,13513.0
3839,2017-10-05 11:29:22.577861,42.5,9900.99,13513.0
3840,2017-10-05 11:29:23.617898,42.25,10000.0,13513.0
3841,2017-10-05 11:29:24.657060,42.25,9708.74,13157.0
3842,2017-10-05 11:29:25.680765,42.25,9615.38,13333.0
3843,2017-10-05 11:29:26.720333,42.25,9900.99,13333.0
3844,2017-10-05 11:29:27.759850,41.75,10000.0,13333.0
3845,2017-10-05 11:29:28.799655,42.25,9900.99,13513.0
3846,2017-10-05 11:29:29.823249,42.25,9900.99,13333.0
3847,2017-10-05 11:29:30.862643,42.5,10638.3,13157.0
3848,2017-10-05 11:29:31.902306,42.0,10101.01,13333.0
3849,2017-10-05 11:29:32.941907,42.25,9900.99,13698.0
3850,2017-10-05 11:29:33.981348,42.0,9433.96,12987.0
3851,2017-10-05 11:29:35.004887,42.25,9523.81,12987.0
3852,2017-10-05 11:29:36.044470,41.75,9900.99,13513.0
3853,2017-10-05 11:29:37.084050,42.5,9900.99,13513.0
3854,2017-10-05 11:29:38.123572,42.25,9900.99,13157.0
3855,2017-10-05 11:29:39.147255,42.5,10416.67,13513.0
3856,2017-10-05 11:29:40.186890,42.0,9900.99,13157.0
3857,2017-10-05 11:29:41.226454,42.5,9900.99,13157.0
3858,2017-10-05 11:29:42.266025,42.5,10526.32,13513.0
3859,2017-10-05 11:29:43.305793,42.75,10638.3,13333.0
3860,2017-10-05 11:29:44.329322,42.25,9900.99,13513.0
3861,2017-10-05 11:29:45.368775,42.5,9615.38,12987.0
3862,2017-10-05 11:29:46.408267,42.5,9900.99,13157.0
3863,2017-10-05 11:29:47.448035,42.75,9803.92,13157.0
3864,2017-10-05 11:29:48.471386,42.5,10869.57,13333.0
3865,2017-10-05 11:29:49.511242,42.25,9433.96,13333.0
3866,2017-10-05 11:29:50.550636,42.0,10204.08,13333.0
3867,2017-10-05 11:29:51.590576,42.0,9803.92,13157.0
3868,2017-10-05 11:29:52.629980,42.5,10000.0,13698.0
3869,2017-10-05 11:29:53.653292,42.25,9900.99,13333.0
3870,2017-10-05 11:29:54.693003,42.5,9900.99,13513.0
3871,2017-10-05 11:29:55.732756,42.75,9803.92,13513.0
3872,2017-10-05 11:29:56.772177,42.25,9803.92,13513.0
3873,2017-10-05 11:29:57.795853,42.5,9803.92,12987.0
3874,2017-10-05 11:29:58.835253,41.75,9900.99,13157.0
3875,2017-10-05 11:29:59.875188,42.75,9803.92,13333.0
3876,2017-10-05 11:30:00.914406,42.5,9803.92,13157.0
3877,2017-10-05 11:30:01.954083,42.25,9803.92,13513.0
3878,2017-10-05 11:30:02.977746,41.75,9803.92,12987.0
3879,2017-10-05 11:30:04.016991,42.25,9803.92,13698.0
3880,2017-10-05 11:30:05.056888,42.25,10638.3,13157.0
3881,2017-10-05 11:30:06.096586,41.75,9433.96,13333.0
3882,2017-10-05 11:30:07.119847,42.0,9803.92,13513.0
3883,2017-10-05 11:30:08.159439,42.25,9803.92,13157.0
3884,2017-10-05 11:30:09.199218,42.5,9803.92,13157.0
3885,2017-10-05 11:30:10.238483,41.75,9708.74,12987.0
3886,2017-10-05 11:30:11.278129,42.25,9803.92,13333.0
3887,2017-10-05 11:30:12.301751,42.0,9433.96,13333.0
3888,2017-10-05 11:30:13.341312,42.5,9259.26,13157.0
3889,2017-10-05 11:30:14.380803,42.5,9523.81,13157.0
3890,2017-10-05 11:30:15.420732,42.0,9523.81,13157.0
3891,2017-10-05 11:30:16.444194,42.25,9259.26,13157.0
3892,2017-10-05 11:30:17.483698,42.0,9259.26,12987.0
3893,2017-10-05 11:30:18.523361,41.5,9259.26,13157.0
3894,2017-10-05 11:30:19.562766,42.0,9523.81,13157.0
3895,2017-10-05 11:30:20.602688,42.5,9433.96,13333.0
3896,2017-10-05 11:30:21.625880,42.25,10204.08,13333.0
3897,2017-10-05 11:30:22.665590,42.5,9259.26,13157.0
3898,2017-10-05 11:30:23.704954,42.0,10526.32,13333.0
3899,2017-10-05 11:30:24.744488,42.5,9803.92,12987.0
3900,2017-10-05 11:30:25.768381,42.0,9708.74,12987.0
3901,2017-10-05 11:30:26.808021,41.75,9803.92,13157.0
3902,2017-10-05 11:30:27.847583,42.25,9615.38,13333.0
3903,2017-10-05 11:30:28.887199,42.0,9433.96,12987.0
3904,2017-10-05 11:30:29.926327,42.0,9803.92,13157.0
3905,2017-10-05 11:30:30.950428,42.25,9433.96,13157.0
3906,2017-10-05 11:30:31.989903,42.25,9708.74,13333.0
3907,2017-10-05 11:30:33.029329,42.0,10101.01,13333.0
3908,2017-10-05 11:30:34.068883,41.75,9345.79,13333.0
3909,2017-10-05 11:30:35.092214,42.5,9708.74,13513.0
3910,2017-10-05 11:30:36.131883,42.0,9345.79,13333.0
3911,2017-10-05 11:30:37.171289,42.0,10309.28,13513.0
3912,2017-10-05 11:30:38.210855,42.5,9523.81,13157.0
3913,2017-10-05 11:30:39.250740,42.0,9803.92,13157.0
3914,2017-10-05 11:30:40.274096,42.0,9803.92,13513.0
3915,2017-10-05 11:30:41.313825,42.0,10416.67,13513.0
3916,2017-10-05 11:30:42.353319,41.75,9708.74,13157.0
3917,2017-10-05 11:30:43.393094,42.0,10101.01,13513.0
3918,2017-10-05 11:30:44.416796,42.25,9803.92,13157.0
3919,2017-10-05 11:30:45.456069,42.25,10101.01,13157.0
3920,2017-10-05 11:30:46.495635,41.5,9708.74,12987.0
3921,2017-10-05 11:30:47.535243,41.75,9803.92,12987.0
3922,2017-10-05 11:30:48.574766,41.75,9803.92,13157.0
3923,2017-10-05 11:30:49.598256,42.0,9345.79,13157.0
3924,2017-10-05 11:30:50.638041,41.75,9708.74,13157.0
3925,2017-10-05 11:30:51.677644,42.0,9708.74,13333.0
3926,2017-10-05 11:30:52.717082,42.25,10000.0,13513.0
3927,2017-10-05 11:30:53.756461,42.0,9708.74,13513.0
3928,2017-10-05 11:30:54.780390,41.75,9803.92,13157.0
3929,2017-10-05 11:30:55.819892,42.0,9523.81,13333.0
3930,2017-10-05 11:30:56.859223,41.75,9345.79,13157.0
3931,2017-10-05 11:30:57.898839,42.0,10101.01,13333.0
3932,2017-10-05 11:30:58.922341,41.75,9708.74,13157.0
3933,2017-10-05 11:30:59.961844,42.25,9708.74,13157.0
3934,2017-10-05 11:31:01.001455,42.25,9900.99,13157.0
3935,2017-10-05 11:31:02.041397,42.0,10101.01,13513.0
3936,2017-10-05 11:31:03.080778,42.0,10416.67,13333.0
3937,2017-10-05 11:31:04.104202,42.25,9615.38,13333.0
3938,2017-10-05 11:31:05.143756,42.0,9708.74,13333.0
3939,2017-10-05 11:31:06.183501,42.0,9174.31,13333.0
3940,2017-10-05 11:31:07.222916,42.0,9708.74,13333.0
3941,2017-10-05 11:31:08.246521,42.0,9174.31,12987.0
3942,2017-10-05 11:31:09.286025,42.0,9708.74,13333.0
3943,2017-10-05 11:31:10.325683,41.5,10416.67,13698.0
3944,2017-10-05 11:31:11.365377,42.0,9615.38,13333.0
3945,2017-10-05 11:31:12.404691,42.0,9708.74,13513.0
3946,2017-10-05 11:31:13.428639,41.5,9803.92,13157.0
3947,2017-10-05 11:31:14.467956,42.0,9433.96,13333.0
3948,2017-10-05 11:31:15.507556,41.75,9708.74,13513.0
3949,2017-10-05 11:31:16.547357,42.0,9708.74,13333.0
3950,2017-10-05 11:31:17.570656,41.75,10204.08,13513.0
3951,2017-10-05 11:31:18.610128,42.25,9433.96,13333.0
3952,2017-10-05 11:31:19.649838,42.0,9433.96,13157.0
3953,2017-10-05 11:31:20.689751,41.75,9174.31,12820.0
3954,2017-10-05 11:31:21.729064,41.75,9615.38,13157.0
3955,2017-10-05 11:31:22.752576,41.75,9708.74,13157.0
3956,2017-10-05 11:31:23.792423,41.5,9433.96,13157.0
